First process instance # in stats,1
Last process instance # in stats,3

Resource utilization
Resource,Utilization %
产品经理  PM,Lane_0yc3im4,3
销售部  Sales,Lane_1hjvqxv,18
Automated Service,QBP_SERVICE_RESOURCE_ID,0
开发部  Development,Lane_1cpfsa3,47
自动化测试部  Automated test department,Lane_04apyl5,0
运维部  Operation and maintenance department,Lane_0jsemf5,19

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
EVENT 21 END,Process_146ws0s.Event_18cbzg5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
GATEWAY 19 XOR,Process_146ws0s.Gateway_0gwa8bh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
GATEWAY 5 AND,Process_146ws0s.Gateway_1v909p3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
GATEWAY 8 AND,Process_146ws0s.Gateway_1l1j4hw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
业务讨论  Business discussion,Process_146ws0s.Activity_0qpmvuo,898.6706666666665,892.459,902.27,2696.0119999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.8922222222222,748.7158333333333,756.8916666666667,2261.6766666666667,748.8922222222222,743.7158333333333,751.8916666666667,2246.6766666666667,878.6706666666665,872.459,882.27,2636.0119999999997,3
业务逻辑核实    Business logic verification,Process_146ws0s.Gateway_0wu6qqw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
代码开发   code development,Process_146ws0s.Activity_0pz5ak6,107767.57833333332,107341.957,108041.43699999998,646605.47,0.0,0.0,0.0,0.0,374400.0,230400.0,403200.0,2246400.0,90306.31527777777,89951.63083333333,90534.53083333334,541837.8916666666,89706.31527777777,89351.63083333333,89934.53083333334,538237.8916666666,107707.57833333332,107281.957,107981.43699999998,646245.47,6
代码测试   code testing,Process_146ws0s.Gateway_0pz9nua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
代码自查  Code self-review,Process_146ws0s.Activity_17l2bcf,3647.3045,3372.627,3863.378,21883.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3039.4204166666664,2810.5225,3219.4816666666666,18236.5225,3039.4204166666664,2810.5225,3219.4816666666666,18236.5225,3646.3045,3371.627,3862.378,21877.827,6
代码走查   code walkthrough,Process_146ws0s.Gateway_1p6n14c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
前端开发  front-end development,Process_146ws0s.Activity_11b06t7,258438.4965,252615.26099999994,266518.7309999999,1550630.979,0.0,0.0,0.0,0.0,835200.0,691200.0,864000.0,5011200.0,215865.41374999998,211012.7175,222598.94250000003,1295192.4825,215265.41374999998,210412.7175,221998.94250000003,1291592.4825,258435.4965,252612.26099999994,266515.7309999999,1550612.979,6
单元测试与压力测试  Unit testing and stress testing,Process_146ws0s.Activity_025wkkr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
后端开发   Back-end development,Process_146ws0s.Activity_1o9x5dn,260526.4916666667,238198.67000000004,273321.547,1563158.9500000002,0.0,0.0,0.0,0.0,806400.0,633600.0,921600.0,4838400.0,217605.40972222225,198998.89166666666,228267.95583333337,1305632.4583333335,217005.40972222225,198398.89166666666,227667.95583333337,1302032.4583333335,260523.4916666667,238195.67000000004,273318.547,1563140.9500000002,6
客户测试反馈  Customer test feedback,Process_146ws0s.Activity_1qpx38y,72000.0,72000.0,72000.0,216000.0,0.0,0.0,0.0,0.0,192000.0,115200.0,288000.0,576000.0,20000.0,20000.0,20000.0,60000.0,20000.0,20000.0,20000.0,60000.0,71976.0,71976.0,71976.0,215928.0,3
收结尾款  Final payment,Process_146ws0s.Activity_1skfzai,7200.0,7200.0,7200.0,21600.0,0.0,0.0,0.0,0.0,96000.0,0.0,230400.0,288000.0,2000.0,2000.0,2000.0,6000.0,2000.0,2000.0,2000.0,6000.0,7198.0,7198.0,7198.0,21594.0,3
通知客户   inform a client,Process_146ws0s.Activity_06yj83j,3600.0,3600.0,3600.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,3000.0,1000.0,1000.0,1000.0,3000.0,3599.0,3599.0,3599.0,10797.0,3
项目合同 project contract,Process_146ws0s.Activity_06gms0j,45.0,30.0,60.0,135.0,15.0,0.0,30.0,45.0,0.0,0.0,0.0,0.0,408.3333333333333,408.3333333333333,408.3333333333333,1225.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,3
项目订单  Project order,Process_146ws0s.Event_1re5awp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
项目设计原型  Project design prototype,Process_146ws0s.Activity_0on2gwo,23400.0,14400.0,32400.0,70200.0,12600.0,3600.0,21600.0,37800.0,19200.0,0.0,57600.0,57600.0,3200.0,3200.0,3200.0,9600.0,2950.0,2950.0,2950.0,8850.0,23393.0,14393.0,32393.0,70179.0,3
项目部署上线  Project deployment online,Process_146ws0s.Activity_0i49d9u,86400.0,86400.0,86400.0,259200.0,0.0,0.0,0.0,0.0,288000.0,172800.0,345600.0,864000.0,12200.0,12200.0,12200.0,36600.0,11900.0,11900.0,11900.0,35700.0,86399.0,86399.0,86399.0,259197.0,3
项目需求  project requirement,Process_146ws0s.Activity_0okhd6r,3570.0,1800.0,5340.0,10710.0,1770.0,0.0,3540.0,5310.0,0.0,0.0,0.0,0.0,505.0,505.0,505.0,1515.0,500.0,500.0,500.0,1500.0,3535.0,1765.0,5305.0,10605.0,3

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),2335725.245,3982173.1520000002,5549452.282
Process Cycle Time excluding out of timetable hours (s),550125.2450000001,948573.1519999999,1344652.2819999997
Process Waiting Time (s),3600.0,14385.0,25170.0
Accumulated Process Duration (s),3207523.915,6085073.412666666,8741660.178
Cost,543229.9291666667,1093700.343888889,1636035.1483333337


Process Cycle Time (s) distribution
From,To,Count
2335725,3406967,1
3406968,4478210,1
4478211,5549453,1

Process Waiting Time (s) distribution
From,To,Count
3600,10789,1
10790,17979,1
17980,25169,1

Accumulated Process Duration (s) distribution
From,To,Count
3207523,5052235,1
5052236,6896948,1
6896949,8741661,1

Process Cost distribution
From,To,Count
543229,907497,1
907498,1271766,1
1271767,1636035,1

In-timetable Cycle time (s) distribution
From,To,Count
550125,814967,1
814968,1079810,1
1079811,1344653,1



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,2335725.245,550125.2450000001,3600.0,543229.9291666667
2,4061341.929,950941.929,14385.0,1101835.9541666668
3,5549452.282,1344652.2819999997,25170.0,1636035.1483333337
