55.71288775076823,-15.330400219025478,98.41865341039642,81.40874211135474
-16.817670885962457,-35.8253376259363,-1.1308507964207024,-45.39010284175845
86.69217481767879,37.90403039595475,20.01110147281264,15.734530274796384
9.172976285870675,-17.170690852396774,-53.86130940305861,42.411760462816744
87.06053722671425,34.258700689227794,-99.8347387002803,13.638370392146783
60.837755594056034,68.68799021820746,85.14882430543219,3.629987055856816
34.5851042571083,6.507338178886243,92.29008484637217,59.20249036943284
-89.42157164004053,1.3385863879054227,34.00823483198303,-99.80501326106955
-0.10282507679420405,-31.377299060931136,-27.644017753564356,-31.69506454073229
-47.02509970864298,-57.120488031237045,67.0191277229934,-75.14202811603079
-1.2516075474150057,-49.33936883880446,40.07548953825335,-1.22883864698548
53.09621870409609,60.59696673182418,10.450546084059624,53.268856095794376
-45.95416238303028,-64.85280592180652,-30.528563866972036,51.26468438580878
-86.96825890099998,9.835058874253662,-95.82641266190137,93.44384061658803
60.16890855417654,-72.49529811283105,65.55222823645971,52.18582904716254
25.35839268140927,69.44181074161583,72.5595354987932,57.61246787832596
-96.5884794968629,68.85025859698135,98.40157755811799,57.06719562623499
89.10847292923734,10.913920303521934,-69.61431241553277,-4.38899956133281
21.18919353705178,41.60412118195842,-76.19911055100644,63.12613294921334
75.5237522405613,-14.64509132706769,14.510179357103311,91.01582799580757
-31.815266910559842,-11.290156266478618,78.20103417912082,-55.6579367137719
-14.43201470757407,-82.16655931069502,35.10334710847678,-87.94868129666011
33.61255661122556,-35.399958410592205,-39.07448207033815,-77.78493454631922
-77.85440074072758,-1.1642265705395403,57.99344953414942,71.12253218299509
-79.19459115993601,-13.266374683773677,7.729734955439255,5.370367243551186
54.367625040360736,-46.13150981071493,-98.14744695591568,11.309532479672612
-72.29620803916944,-85.13386625041352,64.45820563950042,-51.790853599714524
-11.045224855265076,-68.6937407668407,81.40307103145756,-0.6946839264292635
-71.10910417051608,38.886379514971,20.783100960255638,-51.28583279835826
68.21095520578729,-55.3687214285801,55.41043254980053,-25.594673445346245
-50.105041345310354,33.685524719154955,-60.528647815256335,-68.97341825150045
-85.27294951841876,99.09144980624,-77.7906931380632,85.561556735811
-79.54145457999263,-13.75166168437545,31.614176241550297,-97.60036101650704
-91.01093459523219,-79.86701545824039,-65.8681268346972,-19.650191311774847
91.33792260211698,75.26537648429263,-75.56824336828271,-97.22119544623445
-75.25814157171786,98.00719860046974,-31.750445727374995,37.64203387887892
57.672845524786965,-33.309857222369885,94.80743527909198,64.50576165451929
-38.661253313519296,-61.211710316592416,10.938894774111986,-67.28906771169753
72.12649363495831,91.72241003537721,-65.16546378348878,97.04766321482566
86.59567382841169,-53.71111347113958,-14.990786046777885,6.04895238105928
94.35291492525948,-29.178184650124763,-19.140614712081458,44.34954730069671
44.90328335581489,85.30059967082491,98.88614002511781,6.5659669931068265
19.301980680458882,10.76151931145614,17.4099190079491,91.06265516055083
67.81431319954595,35.42835210530609,-28.591316837198974,35.62593371905831
-0.22885003012021343,25.33385464419615,35.65802665687164,42.288892844636734
-99.40293742412737,-70.01005580504881,52.64519992630619,11.367840566978998
2.4912800725798547,-12.270404588544693,36.798063972287025,-34.19613996662861
11.84615683190981,-77.76803039158207,-80.38740467091225,86.07490032578465
-15.997034410591596,-63.44429187985466,99.03911886645204,5.001602025770865
16.434436807022905,77.32329099843469,-77.62097359113756,-2.76490953171799
41.996691788271505,23.79905682271766,-25.166630037581797,42.237429053123606
46.07427603452885,-24.223180020965458,93.39254180142285,-29.59722718694536
-29.40285939321427,42.54528574140767,-2.6080489971209317,-99.81320311866355
32.76698739946397,31.27639933021021,-20.83794306361915,98.45408166159297
3.2295743151229885,16.33665327989536,-9.00572021011368,-66.54986176064833
-26.918548625371727,56.35308149535956,37.81018990068259,-47.29425438695344
90.36985892619481,56.255424688798314,38.63396694313337,-69.9528573241817
24.398288646347567,37.62415964618265,89.9380809515111,0.9425039255011711
-78.01332099258937,-11.923676869999042,60.09764163248741,94.3939295612044
-80.67133327379716,-79.50022616411951,60.33091044859589,-90.16829691781419
54.478176178051626,-36.95326608480525,75.31080699939093,-61.873487270426125
62.89006991443148,-5.727659835102088,34.81373756799161,-50.80737291618962
21.897177940495737,67.74306968764108,14.004500128933444,21.984923312565
74.00323961629931,23.399628319551653,-76.52860030322924,-65.01003838005332
-36.91607086489819,-48.24241844363857,-74.45118864668405,38.77554743480755
81.5005754622922,57.22535066395784,20.413364328682064,31.743456891227083
56.77053139452647,-26.354248799026948,-92.5037279886264,-46.958393486290674
76.92922416686702,61.75940810965824,-50.524578667894644,-33.05238715270423
2.1674469666311893,-24.237938966461854,-34.12355902122488,-61.86871471815772
-65.50239999535466,-15.810210875902612,-83.4395638239578,0.7370780095224063
7.050689778277899,99.3993273636072,-45.86478919841346,-19.729587279630834
-13.475781602599284,-80.89399362096813,81.19633081077734,-69.66728987037521
31.55585661811807,60.97738849871644,83.31972377238543,-36.094466264048265
-83.48513819842034,76.59406963165935,-13.890118303817644,25.956121101471126
-59.24855119879834,47.871375715278646,98.4747085749953,55.476348582049525
8.079213688739799,17.374237434926215,-40.64322912992748,-51.989787971450596
-51.297765414235755,-83.27942337411275,-5.2129533953950045,-25.016656279877566
-60.83168338881762,-65.69471295425035,67.09710807878025,1.3005017066602704
-22.89377967750221,-94.84765451876717,75.28868005092875,65.63885810613431
95.66184681816515,12.536195801565441,51.99101144466897,-74.52252181007896
66.12531608780154,-53.0248837094891,-11.342321355917079,-96.61234969343772
-79.60326522904003,-97.31951870987308,-4.438356466582832,-11.041288659314773
-39.116644415086796,-13.764944669839338,-44.07324789021695,-84.90687625263237
-16.352250492542623,-18.89018081850304,-84.58251069139365,-55.059983631216056
-87.82813965648538,94.17508323972515,-75.92196562960996,11.158550276104336
93.45673139650853,-34.683725402520054,-52.27941960331867,87.09903347558571
-46.487341848912195,3.166042487239963,-12.630698323349122,54.99755627937395
92.11737743963346,87.45194985277078,-39.68973934182799,85.63114444976367
85.84966045894839,-45.32668200080079,-24.204251331042315,56.42588977599513
14.340688505388925,-57.58420971368133,-71.94738733114357,-31.786400950029076
-2.746386980856812,-34.31456794609812,-26.478740538143256,-12.080948797441806
-11.42146321830262,36.404516254653686,20.82815833684043,-50.97933095780073
85.13237813569634,77.14412618080883,-82.9673924872086,20.21912450921576
35.92395069692304,51.288858779863006,63.02152353469069,-91.97330206064137
-24.289062765197855,92.95717945462849,-52.098735839957385,-78.13172954680078
-20.037308441665914,73.59384255815837,24.403423897548578,-55.7381576268852
91.47208860385916,9.727939138737327,48.02083285931195,16.593787778123215
-97.58129034651674,-11.804698774016288,-64.10490689966491,-63.55908075936938
54.186444528691595,99.39330980633866,87.7495561992551,-93.35894853116912
34.883707904861865,37.50427526003779,-62.7542920248917,-5.46849531259204
63.613883164849085,78.39032716817206,-24.21365473159949,66.19132832205992
17.262358671516154,-99.99754937993393,49.46267187732536,-78.49327267509364
56.14310095790103,50.93455950162166,87.19906652282066,55.37062836708043
-8.179200371442107,99.7940206820951,29.435156834192867,-29.209976966711338
89.08259174704551,-12.12758033168376,94.95221742525598,-30.82079904312576
-71.8124488574204,-98.00791142528422,36.455358872241845,-55.344798803561616
78.90859164187043,-47.907494944886025,-95.74926400695495,80.93769724649593
34.75090227696694,74.41171202771073,96.32879401642992,-61.670591063129365
-33.958971337987066,13.148258855918982,2.909889906312287,98.19651169812971
89.96567569327351,90.72990767082052,-74.10784090036441,-34.43811764466261
-27.739292668846645,17.408749465380026,23.893443638342717,2.063416185484243
27.02468129304509,-44.766774735752335,-62.013595710516256,14.702121011615759
-84.18746410962635,41.35342584691341,88.380905417051,95.6164705154751
-20.74425589780253,5.902302238817754,34.707090487390644,-94.5751742737884
40.058663657168665,49.45753639025236,80.74187016322679,-99.06757370519318
63.92234719505046,22.078723513762554,81.4855525641176,59.06181621495733
1.33824388864997,-31.07429160053374,84.8740943087895,-76.85154195293512
94.09209834221798,-82.98878856935943,-92.26814918186957,18.805825768437614
7.630760849576006,-80.59805932041559,-37.227436391237916,87.79115670393588
98.66760092338393,-59.89992954448152,-81.84135994679485,-20.569197323727565
30.81756270239896,-24.5298526398974,78.88537458873316,-4.086445080810336
47.87670530457655,58.446352080788586,5.962659219690352,-54.48336636110227
-21.994907254131874,49.04446253311903,21.985982739946337,47.08273104783467
82.11228572819829,-5.8620789656239936,59.9189620206169,-29.596790470399696
-11.143316152165312,36.34878486728246,-13.935076868727663,2.4061704926506877
47.821602300493566,-53.59087760986844,-95.276843020923,56.98324558952197
-21.98795997187966,43.85247341450122,-49.21992211775407,10.329858832512002
95.52022388944715,-36.50802937208505,-85.70335116145395,68.06658248634722
11.57800127107646,-77.08816258556516,50.11969426102945,-30.733090334760504
-18.841715671251904,8.61943176207052,-30.860336748998975,-81.16585901868297
85.62118003844881,-47.28699494840805,-80.15199323759398,-32.12232696907881
38.887962058067785,85.38570704708388,-97.79908385804708,38.47310608923647
43.63438384513046,-11.862018880830817,-50.46474369193743,-27.252716028280247
18.696581377122072,-42.71991025695155,-62.538418746881945,-26.74334099054647
38.42763366484081,49.50509222528143,86.31935665601043,83.72779041415612
19.98801810328723,-30.97314779234034,-53.65639162674859,80.65101411171565
-53.008599328254576,12.32117906334338,16.847835741133622,97.57050639637089
-41.68226793751427,-45.530360872517406,-50.77172618620946,-14.630728025026201
-90.42733804400501,32.80674849886452,92.53697938650612,-12.649777943656431
46.561083542718166,-20.648812353537664,0.6879326133931727,86.79800051209037
-95.35664176340094,20.942148250093794,-96.63265082280245,12.465362740773116
-42.89479584441051,-22.638243077623144,89.12659171031243,-34.91377657442689
-35.78234889970264,-88.84672725985189,20.722621587328433,40.21422566481823
-71.87854988980499,-80.37655575543829,77.63856283887804,58.488097050976705
63.28785887062264,52.639626342792724,-95.30507551108403,-74.95486141506547
-82.37382470988348,-82.93480718644531,40.81342945776038,11.57113998394334
63.20382954892352,48.98557797899866,16.090928379567856,94.53542803287587
83.91149457396597,87.98882898754857,34.601716814923805,77.81618510955457
-71.09835917239096,-79.08991363910806,-84.07585701177874,92.03781602682778
93.66511693428004,-62.75550812659958,-29.536436023248598,7.370382765667387
72.24153869415767,97.51999407408277,42.53526503039279,54.949409156304114
-87.07821272553483,-93.44123098986722,49.86173114484842,-23.723626313208513
30.048500136810105,-30.342133536930078,50.134171288253185,-45.634259364712136
-11.03281766872442,-82.94889686140459,89.83421385915904,11.639774882818017
-39.111837797527585,1.0331898924306415,-87.78954424291632,-41.74045919865665
30.057323463444618,-10.574670418133167,70.560334958726,54.742938539311524
-55.343460497002724,-12.121269462099008,-24.68415366942611,-26.8640851001922
31.612070306880184,-6.266214485331716,-10.590569890263282,-81.0995431066483
-96.50447029461907,31.287826205336103,-97.55001249207723,40.440667283110145
-86.77891074038212,-69.87795685851901,62.04207838506869,-11.217193437745266
-76.91266203939716,75.17423125599043,-77.24698853770465,28.101666100168757
-66.68425102927284,53.4840628855315,93.47848601354895,-62.17288053120785
-11.423678303883094,-49.777213468397264,-54.32440472409036,68.35176498962272
98.15722647732144,-26.359598990546544,-96.85541415740414,79.18915904013517
-74.0273170058503,57.561341843973764,-66.94083943684893,-37.998580391836015
-41.441310269390385,-49.03382127853541,22.65564125785653,93.81279374598529
2.844257992899088,31.860121061421978,-24.599466614412393,41.344507192112474
51.58560648336896,-18.033389486071428,99.19611658583818,6.034283233111921
24.143436658054668,-82.12526127550231,-18.473530638607883,-9.631356983683474
-64.25392411939163,-81.45709477688789,83.87887734183283,-50.11165189451168
-57.541430459235215,33.11738568786069,-28.454313465956147,85.26346460845917
-68.89649501500705,72.10758013936311,76.8807009606112,-88.0013785934311
82.55895238033986,98.31687549000088,74.89455166995606,18.3075441166161
-19.39068802448702,81.35487224126774,-46.40153622268977,-36.99348475895391
-99.47250898072468,-34.17672368000933,85.0166735101314,-73.46534311111935
85.38883935108868,-39.496551336381856,67.25742732116998,-21.852649793089256
62.64510075607416,3.9349293987173155,-16.636315244593106,37.59891394122059
-14.890095515858889,-77.84967030238067,-30.60153953781696,43.2086563124663
-57.564926687275545,4.341632490641075,11.84752018364577,-74.97339160245113
6.849577123057088,-32.12226947911091,3.3366032730702386,5.736152559604079
95.74367811374265,2.73535748124732,-79.61352472265136,-57.045267918133334
94.58374813606463,-60.77246900047882,-44.56266581224361,-57.32730800161448
-93.86538502735294,-37.34260675663188,-79.4979030735457,10.425179594884355
5.203211283295218,82.63476084877499,4.029366807846998,2.4950206377842505
-49.93068058211949,-45.67059577955891,-14.553911027059712,-49.93861952702039
-64.21740265348723,-93.55543627644423,56.861988418374835,-59.81269171795418
75.70534715965334,-60.25587935336745,44.330495934309056,-20.567940362800186
26.4800450137555,25.375512688865058,-62.58185375696522,37.8442266255376
-7.000193739450083,23.07684787515285,26.69266510523164,-6.979551015195966
89.7945544055193,-54.05521992914916,-21.373315388664707,13.888433188708746
-90.94779459119536,82.30778046726613,55.121813148391425,84.973380448167
-64.5669512607077,24.80023845354799,-30.690944733028743,-40.32747502986814
-73.01048645718691,11.870255940153129,58.71147738531022,18.394808568168912
12.066203091528223,49.4850505745988,59.51043939978848,46.832132797110944
-35.106861158218976,-28.700478813038387,91.39330132673973,-13.13349633931324
-93.95874556956846,3.577607035957101,85.86977596249778,9.773575717569997
57.92072250913333,-95.39469804919847,-53.14657720217673,57.547713632868124
-30.885561823622083,76.80674263794111,-7.325627386764609,23.397645770152394
52.46971771651397,-41.07875056093809,-94.49952408481553,35.494451209903104
51.49026586280428,-43.76719053754482,23.98790183605371,15.319675823131604
-28.98159109055399,-53.456552155998594,36.14234614717486,-60.829554898548906
78.4208517253669,35.68906515914489,-59.31128919032051,-34.170564122349276
92.52549706944546,-46.013607560057324,-12.934492982265908,94.78496093897832
38.781379938300745,82.19477754026389,-45.11226683229967,58.79275422819978
27.773752146234813,-50.546388996610915,58.855582182551245,-1.0391407290492225
-24.712824957724308,-84.78383176876812,-24.653953866176664,-49.31668178910621
-37.70656169917129,-16.545838229937374,67.2745846912481,11.5844637433039
79.12785884458867,-55.10876343382688,9.748599297613566,-16.471709374403417
-95.02310273030733,-15.310091670799238,41.44527140119436,-81.96136603443861
43.18081737532492,-17.75139491375961,21.02232052540012,-53.693440641406994
29.918805982188985,-58.266620746596544,57.33177209824629,37.14120443281911
-9.078785685986873,14.890188789372132,42.57476146658729,46.943794857219814
96.61878617629947,60.38020193018201,-24.965499106498612,-17.843772479836105
59.83747381495067,93.88445873707678,76.54409034163302,64.11127649559927
6.823046101294096,-59.81965734652209,35.69794102073445,60.39772339319296
68.33502099075787,-38.36528063156669,36.86743850171467,55.589411105468855
-45.06736929833352,-59.2367482299812,81.35453630940049,63.138677238408036
-43.13495988381078,98.53429497243377,-84.83536412869381,91.26282307193787
-16.314233970757414,-15.086361949029595,13.78341960318653,-75.51721245594047
-5.792348780313887,27.7390251446065,99.19511069377705,39.857190094094165
11.289443379004922,-39.6932876551146,69.39195597289392,-34.625446369293684
90.51006293133355,-97.10930246318216,-41.9628501703981,83.45724527791407
-20.238259509598834,72.25704280558688,-49.72017236941414,65.95174126355062
17.56169715794988,13.926936960547891,-8.42256854725099,58.01100795514469
70.93262638081012,-18.914226573789506,40.33993327517635,2.1488724023047894
-12.777204666343493,-37.59132550838342,40.188856198052235,-1.6116387832315695
83.05662882424178,-82.33642805529166,-80.73323911367726,75.81699257015316
-43.196368451465275,3.181327665450567,-35.74745555191595,-99.32528173750939
63.251208371567486,-57.6652207670964,79.64625668286118,-97.95153945395109
-70.68275617222054,-56.13770366425888,81.53673714316534,54.46450515663918
44.40797746062344,78.89008858952917,38.89396271662463,1.0271612889800963
-91.67818617020492,35.019722903963554,99.8860516426493,-16.926441661867273
12.783902889343778,-96.15981331433105,83.45719332144188,-16.876484730994036
46.092262569922525,0.5621561815501082,-38.26272609791317,-67.66008717602082
-27.728576479375306,-92.62225697221297,26.660239072780655,80.22123507950585
18.390961796321676,10.2258880245613,13.174254768978756,3.1550767530946473
-43.82033190841622,-96.5762739116054,25.861968903085483,33.51640287461845
9.240802577179352,2.9544023508690884,86.09214824635336,-59.041933102912225
38.73339327401084,-82.96680622683593,-63.02956180005302,94.14472452863657
-64.64807601543598,-79.28612566620257,-44.642072572953225,70.54843975444749
-40.17914744207184,67.72150582614904,-55.34989156138454,59.074622673137185
85.97340173786114,69.65164052914622,-56.028002471095874,-92.92399921338671
-18.25511663558109,57.51788752671058,63.403826655860996,59.920223256558245
-36.849472006924145,45.25476853662161,-55.78092656607549,-88.08532875548912
-88.4363744942315,12.152885176661641,-82.30043625325627,25.332812324030954
-86.99485335757623,61.29798354538241,88.37531408706428,-16.308463438182855
-30.40987468367905,-12.506043005938295,-44.85745720571015,18.705379208307022
-2.653466827171769,-3.5012244775374484,-66.51978057138578,-16.27421747985312
-57.99892676767547,-17.497464500835235,-92.83866471177967,55.47096542055533
28.27416084599571,-9.142538015449361,65.73897372936875,-16.68274285953737
-1.2097540284557908,71.71099589228083,-32.79649464176629,17.24998364807152
-92.74830021644104,79.138111903984,-84.92570595909851,-31.319614287254637
-78.42854619527105,45.34938589665984,-27.021093239277377,-61.702027323765435
46.06317805570205,-0.3812216103157766,-96.1790394557022,31.316123862003224
39.560872528564914,19.918555536212978,55.86218540251053,-55.79022320655875
-42.7197266783939,28.96283462002083,94.06065334936449,47.740154599459174
8.077850685435578,-9.417841574393492,-89.23811563747526,-89.01310998115872
24.777206421493077,-92.1589547586295,-32.09966826872585,-92.10031873955754
73.71986896852695,-51.96374439670376,-46.1223136312872,26.355564665139468
-82.60093024235161,40.519577303442986,54.54681747018293,32.54939152770595
56.23302359028378,-35.1483825638079,85.54446936438217,82.98865325519955
-71.33463293340131,-47.97426753682225,50.36105105656611,31.345870955507564
-79.83411567920194,-0.040294839632394996,39.43549233893509,-84.40631437925467
-63.59577795903712,-50.611820217482915,-63.17787858994507,35.59191214199069
-23.186419699865837,45.386065054089954,90.58192462025227,-85.23165538544384
81.98272781058427,95.26184701211349,88.39288783887065,-92.2750058694557
-54.52277199362615,-64.58488026516042,-29.55077153034489,-56.0372878926905
6.290667054468713,-70.52843556882152,98.61682330477686,58.08799921090673
-65.0176409086651,-52.236821671441646,-69.89214535125566,-6.056326606255652
14.452927427516443,-56.258925675073726,-33.292551193184636,-22.317315701435177
43.956508346975,31.350721862759087,26.09407871198283,68.4561699438961
-31.972623269667565,88.75280308556853,90.22036313232263,-40.45922675787085
96.2628743844873,74.02686038866779,-38.324526711431986,83.66015362939532
78.70542105395515,71.08827974215313,18.783678583477695,2.6078190307371187
-41.19089160812143,90.39288135074543,-56.534327743898814,-54.83202420339174
47.697934299425356,72.5906671651241,-8.552173505874066,-84.22413709985594
-87.25213133000659,-42.22515550557989,81.04559061737086,-92.38550477547801
48.956327118300635,94.11039865745516,2.4593188740813616,18.686124558674692
45.00528296768914,-58.40091318411868,-96.71403476783902,61.24306552764557
-27.17228168753047,51.45375232683534,-52.528051105679424,88.14780759271173
42.78942295928118,67.271336299486,-16.53728046734011,-90.05382041966038
65.61308155975303,86.93978079463511,-84.06999378667743,35.79108841726304
-62.32744080025671,-22.37474982495786,37.21339306033758,-12.912742535879147
32.17271342738803,-33.18278071097126,-39.990287354934196,64.56607780714751
8.84999950094982,-19.235836953671992,57.884399342932795,-36.50448621647769
-2.743896028411257,-12.787810960173204,13.376270566437654,69.70872990014738
49.331282315316344,-33.42018741705675,46.78143338592645,39.527251848736285
96.7990829015647,50.85892396678793,-41.90323182888653,69.91998219228685
74.01404650748992,75.54759722449467,81.47882651605568,31.398463029803224
-41.47335421211278,91.52385534678211,63.296715403152405,5.8188298385484245
-98.80551000737165,91.64539966714881,33.01851386968252,0.7591256543410623
44.60115128970716,-37.114395747517904,-80.76163159315911,-42.066507014726426
40.42080410656001,10.74614486463696,-97.94228867834082,16.579525557259785
-27.521913043882535,-49.69067102271944,-51.26758203409713,23.263785193231683
7.237949750747987,-71.08191415263744,38.68473028890406,93.09465629720131
59.064996294250875,-7.477961418690597,41.8334294016052,-82.89946242391588
7.777813155629133,80.56096330028379,-30.631335332480376,-56.28327062966659
-24.885089291637485,21.84925267185372,92.47909756844996,-49.296214633960744
67.1015973447357,14.399757638532037,64.05751117533418,77.0037195713287
-95.73527821261644,-29.90616210953891,53.31508357787692,59.88241074468522
57.52315005899453,-33.03900339382619,-75.91079523956205,84.45768658767815
51.94206180643903,-7.799219039882985,-34.18336443740145,48.79307162556847
-85.41227319003127,81.03487327447266,79.32665502199046,-47.85034417237205
-48.04238105484248,-52.18921163840608,53.13333706644295,65.36532209220314
52.130828739628384,7.119886032169404,2.371275253299359,69.76448149286915
-34.372924770498514,26.422779588395542,-64.08875703798634,19.864940432953176
21.419598144030488,10.485372685458913,3.176123810706031,-65.43701100850777
11.186314950361464,-43.163065204478585,75.0732045136304,-97.14813289208183
-91.0547224006286,-41.48193569740795,77.47472753628938,2.9996807329562216
63.778804652776216,89.59223382572128,-71.97427818632715,-81.62416995575805
-55.49781006031637,67.46279617563687,-7.988444989284801,-79.68691880455589
91.91570711008148,-77.04641234657691,50.165110726439536,-76.32593915529276
-55.385882138168256,46.764184450704704,-19.121372720547186,30.74120569565474
41.15697480596583,-32.57523370568538,3.3854786402557693,7.779875889050288
41.653763416904155,-53.33008874935638,7.446203304647213,15.167121877519378
-30.92953055739531,71.0853805978681,24.485648112217007,40.890145843367236
-97.22726399110019,-21.07716898546846,99.63315028617183,76.2212776695705
-23.02170880004985,75.49163097679644,-51.38511482921615,78.35186171852581
-41.632368205960745,-64.52254821623865,-50.06481126758149,-91.08768132773406
-65.88211197284335,45.84786292503628,-47.59626903965574,-35.160768746688575
65.36243408508022,-54.907381172885124,20.8666551892548,75.80537138558026
68.74477990532034,-81.30259085408954,59.37762804678027,-26.830734813738843
52.83527522392336,-14.617292893704757,74.44754247098865,17.115620365316033
72.89577363860036,7.904870340164962,-70.17747853956001,-31.779253124403624
-77.74150113611299,-74.2561710774487,-94.63345505165844,-83.82759259651556
-7.5241251714735995,-31.536376222879596,-95.86962065221104,-32.84915170016376
57.54158314740857,31.50151878550554,44.84518173619006,80.37472286022575
-55.41486168113781,-16.288511298126878,93.57201483482129,52.60882740468895
-11.921778145013946,-84.51826322078381,68.08589479362695,31.001317534739314
37.39102140648242,-85.66762332011783,20.58282966802676,98.70947470058354
13.952519424284105,-71.60791516941316,17.943099289489112,-66.82642951917015
31.188922654759494,-76.92426260828728,-46.32558047136902,9.023898423304672
-68.67561402401381,47.039632480842215,40.221933652036114,86.55638877727694
