55.71288775076823,-15.330400219025478,98.41865341039642,81.40874211135474
-64.8627923299189,63.46592728449474,81.61418153288668,96.5998236979894
-37.627244801559016,-25.4910886040862,95.72986715612132,13.718809112955057
71.22837068847087,-12.172822577733086,-32.30495092970227,5.671761492097119
78.00619059127871,33.69212577793604,-45.890668053536785,-90.29240689333545
23.144751216672546,-47.043669720709545,32.11382662509112,-86.7058602231225
-91.6352309666517,-74.84231416425305,75.93130094124626,72.09542642324897
-57.86027540474751,-96.97493862312649,-56.83221159608257,-29.645604112850663
53.37651541946968,60.47084805861277,-70.5867511731065,16.337225635748155
-8.997345636690966,-52.681394891163535,54.43457678522941,-27.6475126415437
45.73315528455106,70.8411133082567,-28.643093454310417,-26.443132323441205
5.536501762394494,31.138026062794324,-69.28927235697572,-41.54849222764676
71.64814943037209,75.52864515983049,-81.26616338032088,92.40838941491387
-11.30635067022655,-90.27514345313548,-47.3723211418577,-2.370334361433322
-36.60687786282051,72.90177919832985,40.17922613370047,-72.14796033182589
24.059964766926953,-64.0925748210683,96.87570302966384,88.85273766642825
-6.596207182930129,-1.3969996466620387,-21.904490784230177,76.05191994306512
60.057216719327016,91.70755935220399,76.0510130705079,24.64065636041164
-52.492811222492946,62.56848434502939,-77.26550512098117,37.83009986798726
22.068530655029292,48.95259027028294,-33.9604200480282,14.400505349520927
72.31829802698513,47.475755201344214,-98.3585463568511,29.258979965169033
-75.86224174432522,35.09635602857588,29.279674765867412,-46.84911467591459
60.89242673576865,-60.64781492626315,42.6092106627313,70.59772091417727
-99.00039562779281,-30.225159702310123,11.901807518670921,94.74294685734117
-9.795320072599623,8.118688914563847,1.4267636325549233,99.03843676366535
-40.88949471580361,-5.042374802045799,-61.91326321608122,59.16875428059592
-33.54552813237029,99.70726656923665,-22.086554790505716,72.45915122130657
-56.1129558599803,43.39789316640508,-50.260428440461936,45.92209960532216
12.501967394207895,67.32127502287233,-88.77519647076178,-93.06373020745414
-81.68201287109378,92.70216200026562,18.462761906860123,-50.98606547487975
14.46085399518961,-90.57246881592857,79.95789511898397,-47.06273350701639
-30.38059904501597,77.31142318197573,-0.3732577497891043,-30.173592575151815
-52.79306454956111,-30.938062618202025,-68.8235294015208,-22.09951452749891
-76.8453336341667,12.00130341381498,0.8046147661042937,-2.636754995774311
52.61445248881989,94.78185297528881,38.60097806279373,69.88405666768045
25.352479409360456,12.242339937198949,-31.684541285383375,-65.64520562404138
13.075201538395163,41.78308188082997,-2.0598760204845235,85.54597583163394
56.98673427561408,74.90034932165264,-80.8884777680702,-10.569042845002173
-24.35324667902438,-19.009340159316878,66.41008092610343,-98.22735583955921
16.457781090308345,-89.69931130618022,33.051923484246174,-66.88044410831512
0.9844270906426686,71.7278228319305,89.12210423421539,71.10862000422628
-77.4860501927487,25.376128440613172,-8.182526011297114,-56.80542540251315
-57.780890282690535,18.051283212773797,-1.6732128140719738,-29.76943110853847
67.94320459828157,23.403988439584566,-69.17464349389624,90.55734493170405
93.94675934347288,-47.80690990776776,-19.180015769892634,-34.220753291547965
-74.40165098666463,-86.60695499027565,29.908391812507716,-29.401792774506248
-44.12811514343019,-57.06969298751733,58.94966251725555,56.5701839380348
91.97771054778656,0.7540456933429596,-97.20896780688074,-86.88774121477513
-87.02845031877641,56.108069657005444,61.5206005305879,29.39665590639123
79.25010267929673,12.344712930132118,42.369334130104505,-53.50124182874768
44.35452224895522,-78.39810113081342,13.055087317748018,72.75482647402328
-32.826785749769385,-95.89465361370463,-60.75310522701747,65.36092447363171
27.63228339772445,-39.24371669942303,-77.35996529761152,33.142801352562344
-51.26669737902162,12.099550553574204,59.99417161762892,-29.36772557478389
34.11170234246151,-47.678334001124256,-52.54208736823159,28.82723493568352
24.99497394243309,-90.74750460569399,45.52566900485118,42.61050907142885
-64.63528802680352,57.14073713781346,34.40295830840074,-62.54264022330682
88.8737175238108,-50.10806589498395,73.41384895940541,81.32244397557332
-73.9227255868783,-6.791610332041273,-43.209175954315015,-53.18374609191778
-77.66928760158623,-0.007181805009622622,59.80467098834936,61.002742253128304
50.81292798637497,41.95968388595213,-36.17109380652903,47.419827674680334
39.07335365490957,58.96572431700349,-64.26341945061168,-17.275123267269237
58.93056718607079,-27.497449433193424,-0.06334881029579265,-4.548792964133895
45.02241669317851,-59.7053498960089,2.5959576573211507,-71.01828643759336
98.9774515426057,-55.029206704780364,82.29394264458915,-98.27896564693853
95.10792108793379,-87.10680503301123,83.52854098884211,69.99912778493325
87.05069817372242,-35.566466368853185,78.53123145963565,26.819979687690648
76.69745903544651,-88.6745511043641,13.923720639001829,91.51125253450755
30.48390414167801,-22.16237422020572,49.37119110942547,-77.16436882705091
-8.575276623435798,72.48584339509887,-19.850886756625187,-9.08603779529875
-97.54032694419519,-35.564894311934836,63.20029391842246,81.64490038863914
51.62048010297451,-23.723327077471936,33.01692869211428,8.883775981118333
-10.448807478690412,-11.394754623050915,-86.89224590646921,-77.56188202477762
92.32181441798178,12.7874167548311,20.641909272049702,-70.97603139396088
79.128264393768,-15.56933374512272,55.29754328619185,-7.44846357407846
81.89120264852579,2.922719654777211,-69.54814712108202,91.41064219820339
-60.82413351099706,80.01986379263968,-97.49139027105662,-63.29565304830646
-48.237864565956414,97.53529977867788,81.20523896787677,-4.1006988012167085
78.69064700903573,65.95147945066174,67.75273761927656,-82.7448033465144
41.148104450238634,63.86107230013198,-4.66105862979947,-27.481208179147416
94.33925090932263,-43.0432621406095,9.146024582723612,-52.62755785340835
-54.11690904198815,-69.03435127910024,8.945325849086146,90.43450481242792
-71.29620782230904,-90.46357271434178,4.1577119141804815,-74.30644402835216
-30.224005372696524,-98.76288098451016,51.70936130187516,-61.65436367549316
-61.36319047735063,-66.00938707228269,-32.168156124780694,0.548753979910316
-72.7777199616551,95.88556252548335,-71.20947074817195,-79.86583820550436
13.783752199324283,-93.5566378093132,-33.0801474185937,-30.236244936746118
7.5292989241756345,-48.04886159644744,74.2871220884025,-61.033121035171064
-67.80494680557956,-1.1230034004206573,30.262772055992514,57.36411633842931
93.90213381758258,91.32563376086574,4.029023972931668,26.9906251018524
38.789276746271355,44.48480855113064,-40.16675738816264,37.32856577820644
-45.166474400417115,-41.74943087749239,-67.31558525743705,41.40067316547237
-84.01462445692079,-19.64576532932398,60.53582799157522,48.25915480231424
52.97894783134427,-35.65132365979247,5.942578460424215,-73.70201071436077
-35.643148476116664,48.6641822051609,-72.16061933573226,2.6828652606627656
80.00958021392137,58.810892014540116,2.978634726744815,-25.745698659472964
-18.59307582668157,51.73233687896794,54.30079226919361,66.04431899081476
24.587026702647904,-81.86275241068694,85.7482205491994,-29.091575164274616
-32.16575118698205,-38.0340134231019,-0.41911652421657664,14.434583919814429
19.12440564674739,45.10423196011766,-28.153043772143292,54.39180097714609
12.315310776998217,-53.53133444685088,-84.72716681506492,-15.832695874029241
-41.91181383090566,-89.11918765157583,-85.17315246099639,5.144583893873232
-13.853539646284275,-70.66410201329876,-92.14718733854482,28.439963613563975
36.16655153921511,6.674010450701587,7.516474843839717,74.12671700648895
-70.79255061625611,21.57538537078227,-41.058169365350125,28.063448135114015
-63.686382883299956,-39.308833340212914,29.679185468196522,-78.62272556395209
72.71186783051928,-95.60096510547424,-58.516998224953284,-52.3559617907309
35.19605159394433,-82.49429191997191,63.584112405362816,20.937153598303667
39.265247102849685,-29.487147774633797,-1.5382076870587866,-96.3265004248774
-20.186584165914212,11.421032271188324,11.750304671225194,81.24564014086724
-86.61306193597872,15.551258956120876,57.785085596772205,86.64641727034137
-80.52277291879219,-22.25285896365608,-21.530022418815975,56.257839739647295
30.421267352673738,35.05467020347908,-16.396109328672594,62.65015332579367
61.77483575052679,53.049360270437546,27.7504014582114,-95.50190642847994
9.070799270038378,80.09627935836005,-75.24048101424984,-61.70964308311406
-94.36861551617449,-74.36641304806577,-56.66848806418713,-75.15275676523996
3.705995758237691,51.612290998467074,50.40622674622273,61.6230614629896
82.09533840869227,-79.2439803963679,-25.70691123353896,27.301238013594798
74.44507736272652,26.426070828882757,-93.62778413033092,-83.50012133128683
28.864662488974943,-83.20796770914049,-87.34625269194174,53.34238051341532
95.79535271619221,-9.20571013241323,-10.402639484576753,-4.89791524134688
87.93081056142415,64.35224453361718,-83.65931052589616,-56.37916189229085
39.8054770428094,64.32671745676248,33.307903902305895,51.999414778795085
-62.62031907527671,-9.097119117579837,-27.635614772162967,33.375595090129536
-78.57760484084145,-42.94386506958949,-63.47787781892197,-3.6491792905557077
10.041075264867459,4.048817382919026,32.18880986391957,-88.73346848536053
88.44266689693512,70.6005328551355,-13.042782562282753,30.102821099458993
-66.54892379145952,-88.623728496614,81.13618864386052,79.44293598910957
4.017560275206108,96.9481968221213,44.359097225404184,27.436106237837976
-89.89404223683141,-60.21758996693464,-10.445136997412988,62.63030085311391
-41.66291005320318,56.06112312854674,24.503202415421242,55.94564435249072
-74.76516864241361,-5.950874950978289,-59.70925171643793,-36.79339446897211
-34.56309385079095,-31.116530013730937,-58.53565839734833,21.77591749461908
13.605300033815354,32.057722207791926,23.45243177289933,-47.32051302844846
-59.2203524523172,76.29077486545248,79.75743223468106,12.297694532370485
27.26642126823475,-43.38745644737975,44.47052329287311,3.5746849338192987
-10.886266465917629,-58.23176181761846,68.37783731940357,-23.071563265556733
63.756901284431024,-57.02366790337106,-15.765099399584244,-28.325170694346525
22.31830484363178,20.563311317353055,-78.19508723758074,-76.61567829798446
-36.164829383024255,-60.85202859666535,-9.343169743981889,-64.05107066182788
-93.7605393419986,41.94666825046113,28.251193850024265,17.088294242915538
-0.23833770151003364,-26.34710276820988,73.96328686710689,-5.1063473996281346
3.852627938162641,26.574967956998478,49.64601112085796,-57.07814808796013
-14.98908347367211,-34.49415463523633,-97.24711659775411,-19.889646526747242
-50.95560536462588,17.0719770407743,62.589580942465716,-78.87015780800454
-94.23122658061658,49.68315837898376,58.25880146535019,-47.28017032648904
-88.08052178132098,22.717413340347377,70.61573986161181,80.95641297585672
67.55968308409842,91.79594640422408,3.181148056566542,93.02132092791908
-50.738274416125506,-16.77865069938008,-91.0095575469291,-71.04728627180066
-0.030077117636267303,-36.681176548116866,59.634227042502914,-46.21912914551194
37.34262113823905,-89.30322453031371,61.66803418605366,25.296227209182007
30.11064497748248,9.421459759368702,-45.69254699137329,42.1579230800736
41.307702088387146,28.623129847607515,76.65666160196992,-23.474702454968792
-94.55423177722238,79.12082580839137,-12.915924186773168,-78.38777072761997
64.77403852748125,-61.99972433334918,-44.88845624001755,-25.27054875599913
-10.301146508893908,30.70738754901339,41.67923375136718,-83.70261280818312
-27.147832218028498,77.71040669488661,-55.63714570354031,-29.726319362583297
-72.75475842881693,2.3410616966158955,-30.478531454709923,20.850638117292362
59.76113442870292,74.94948068519955,-10.246818286802863,42.69138240211447
-10.933664407382366,76.89840319198123,-30.054489950428547,24.2229454315721
-88.4608203333905,50.22182913998125,-16.535905601860463,39.0907599347247
-81.84946264668079,-18.688090765666743,-33.03213061290336,76.84730623783207
43.59168493594956,86.05456909777064,-25.9347486820231,-32.38930824258762
14.285893304334763,63.75996532990672,-71.9735348855275,-68.33505632630263
-25.576655252966702,-37.760933590687955,83.00128698206368,33.62165035993894
56.96958256124549,-74.57987191931159,-94.88866942257101,93.45919256842433
62.59501789408489,59.05138781319897,76.5202998109163,66.33950923926659
5.395208408149017,33.20410665281133,-36.59679282935974,-82.9566911148469
96.34047759425965,-5.661718003388216,88.09731987590351,-83.3631970941891
38.847722187962574,-35.974704633788804,52.80321446253777,-36.16443202966735
56.87784691208509,97.52335485396264,-8.192967705605952,51.87479891231021
26.425400906242885,-76.16146618394703,-97.96598817412107,59.53322043306713
-93.2315181601021,-30.96881722584334,-9.501711725946052,86.27614049828327
81.2347970411426,5.622214516458939,92.40769732422154,68.67359808176496
-20.63306718361156,-94.57295390045374,-73.53830068359204,5.572991785445879
16.42383083261933,50.94527196917363,-81.28244194649074,-23.233694957120065
78.26848188138655,58.53855609650981,68.9740593962751,-13.962073377928675
64.15599286332241,9.330209391661754,-92.74556689914326,14.336653964222933
75.77213315987296,51.75830083630825,27.632003105304875,69.68595491295997
-34.828004083625956,-61.04004650631242,-12.955523125763875,-97.97953762015271
-99.17454409113446,-56.76869042565892,-1.346015372415195,-12.658069094601217
-43.53415812144863,-48.818161633550574,-85.01004920258137,19.482721036876455
-57.61879287504942,62.713834111480196,-87.97997657269866,-51.91663571883845
40.3531456812708,29.9280455928033,-1.1267612881419495,-56.418306463102965
-20.857449275732506,-23.707432834980466,-71.3653858529126,24.48974382491474
-67.71211548790035,96.30736222625819,90.79228814025828,62.097408524289676
-38.81702110085416,-70.64664347203004,-24.175433846919987,-4.835056262823457
92.85794078545473,34.91167670854145,-56.43913177316762,-84.42876042066501
-11.506953153205359,-89.71243162072832,-65.58700704812549,-51.80797210898032
-4.664357942849392,-54.10627679970489,-54.80224393070253,-92.23619034032447
69.18937390235635,-81.31430193924382,-85.47669841681312,37.766514744538824
-22.38660448885861,10.342180111132507,-72.63555352416077,-59.08628955334052
86.76726028750551,96.77855737886898,27.15477227983905,28.462935948302913
10.753337706601542,12.41410991288609,-10.746589611978209,2.89155115129887
5.787634558278057,-59.685375362622494,75.58412050995764,2.6878029640784575
-1.5981052173530657,25.41995762017524,74.2959561113031,25.321388454022895
-4.030984663670665,-74.86005275074496,-81.60650981732266,-37.659329058593926
-18.702332413388888,35.43567758277243,-89.67000090028523,-13.737342004982679
-85.15913460485675,59.26964774635178,-52.73338503427203,89.60832790079291
49.03734220641212,95.50219663464748,-2.2977241258739696,-15.995501122301846
15.022029038255084,-26.06991914513833,-30.100327300692584,-6.0818301028712085
-44.66661094188785,-50.78430779633641,91.2863604422426,-67.88119175288867
24.040543873041088,-93.49913804761263,61.92525628114498,65.36088090082836
-1.8703580883367863,7.603392567207322,53.267812946909146,89.93939375438612
92.87426247065349,-42.40050223134688,-57.928927792074035,91.19448761131446
58.962976251936254,-67.26568543455843,97.15157956984984,77.28036970069621
-29.013219752860437,65.38408673483974,82.81825691924024,-83.49637529192563
61.48982441298142,-91.85803199047191,-31.61253267794757,51.966913862159856
-82.1941896900278,-30.968831426192935,38.0168682603051,-51.584957980418096
36.05203280520283,59.09993736895774,23.517756056211113,63.55067775039436
-83.57547576968574,-7.822607442621177,66.97762015378885,-44.79727794228455
96.79842394385759,-4.378893123263197,-97.25394878523952,51.37485030646798
47.17338885650639,51.091346299860675,54.89365250446525,40.53865216538048
-23.96397237544204,-75.16716394212816,-88.02217234305965,14.400433457510076
-71.63188699020773,-74.17661251147564,63.183098630781444,41.45944138251559
80.25408124884848,-84.00995658879705,7.597869520767574,68.67696058146896
-97.76755754387122,87.12782450415602,11.360123888769238,6.952728774068987
-94.7358502128883,61.07354767896055,-94.56402008302928,19.743532933071435
95.22747206783845,-59.241941809942944,98.63178296428316,-93.65105139130807
88.87739505296702,98.91205622989509,31.454573820274447,-66.93762546966204
-67.52484606596084,-51.16764962289119,44.634610481101845,-17.814984689064033
-51.70765933197217,-57.90271687526581,12.107793178706686,-60.912201587742715
92.17975946091008,-20.4369960879593,-62.98699863499962,-25.755745511695125
91.80777367504436,53.601918993213246,-53.10172378848142,-87.4018524606143
50.63646380167273,-16.16697824531559,40.40048973110174,86.96076242065135
-68.2038360811506,41.71757934462897,-5.060177158054046,4.503895143869954
19.383928675825302,23.306318669454413,-18.875933900800533,74.89895154214491
-81.04588826173281,-53.80215476487237,78.33234293742709,95.88330295308623
-56.862929822196975,-98.23183508933536,44.532753920445316,-12.201004950977222
12.563594444658065,59.38477002219287,60.77718462103792,-54.30801784111941
-4.075581842460167,87.14579915359957,71.53870834378267,-2.1284102865265595
-43.969354766687786,23.283335114370573,19.292565832255832,24.64497633516754
73.00352389325207,54.24304232577907,90.68691403609972,-34.40037104420094
-79.700884837756,-61.35138482414669,-95.84514070371131,85.65210575018887
-93.02472950626702,82.63244866174944,66.06151799574332,83.15645300987575
-85.78513504831992,50.88185755227374,38.500465512503126,-16.5964202099359
-30.93392540402914,2.288786693755128,37.7719134948743,-48.052619371174416
42.32627400657873,66.62306841183533,-91.04105449432592,-42.30091978717138
90.75629507224659,-43.33168624805137,41.60081683607626,-78.80948698914347
86.0718925589556,64.54290535806427,-91.30666835690144,-21.793467652417803
-56.097657350028555,81.51210923811317,66.7186919912856,-97.49166283549943
7.735285327924203,-3.501637682667649,-88.49599243671653,-51.85269150978641
-41.136975631514645,12.973153106850987,51.410678935112,-49.71130676068509
30.467964391327257,64.11786039106124,76.45529029541706,9.082751803808264
-91.78404568756079,84.34868943554778,15.137644302319302,24.0467006120453
39.08112502903339,54.186351374340916,-66.8937617175907,-30.719962902765133
13.402501561410759,-81.76198516531713,24.568680403801295,-4.048313037766718
-60.08061554305729,70.81490844821997,-38.24704653394116,62.82122154263277
94.14267313748053,-61.517471878425795,63.62631740090154,27.874552444057315
-78.20786428513767,-38.115873473843635,9.554938783856244,11.027149069734833
-78.8659369840044,-68.52214311470627,63.29373430440012,-7.596927550674934
14.424717093353024,74.36886963927213,68.13562253527897,-81.4125047956758
47.775374523798405,-0.4693449196329311,-56.92347156711784,67.06566033578076
-11.773462638026274,44.918395534899105,-17.698008905292284,-65.15100973478357
-56.53452155212389,41.462669682973626,16.092926477481285,-47.643439856922726
-70.2421716802499,93.63453425492844,56.31377782579017,-28.879733585266138
54.07434097125889,-5.658672791280708,-47.42160683510809,38.48097689259805
26.538416067487674,-60.946257842429844,31.67063517158016,-4.1702569803938445
82.3918448042578,-64.74479007229331,64.99346932013952,5.9928877179391975
-8.997420149087418,67.59296303147886,-85.58747258522263,-63.617677722952294
-65.06813590995239,79.94710724929155,25.93080373195255,27.60284421603177
-38.71446088365104,83.78072146638215,-29.668995981485068,-77.7708051738835
5.930599374841108,58.63090449377586,25.41960207598521,21.49023588252919
8.783796255527363,5.216084083580938,67.19605339252911,-12.717744046705889
18.527498048016355,-87.55065925903006,24.077957926584872,-86.79009614628282
69.71534273668254,-42.867775793758085,-17.958262746962532,-74.83634230274836
-1.593974531449021,21.419171500502557,88.27479651293856,-27.11604808172177
-56.928401841034486,89.56473146155372,20.89468977323247,-8.506989121750507
-22.7676900110298,82.89000929662558,-71.54949518780839,68.99079203554226
-80.56823484071208,-35.005513783043284,98.38822873455837,6.654483296629962
14.977659511769843,-20.293631113508866,18.363777221644625,-14.955689912688626
7.281278200187671,44.84018196318959,-22.13317666903356,92.09278539163904
-47.71145729020324,-18.068724342209634,-95.61821363383473,84.35475097043144
-15.858604621258792,7.449871037996729,-30.102460221600552,-12.871480309437345
-42.09286217104619,27.352552092036888,47.75005788244209,-71.3575524740715
-54.50710143466421,8.521666611459864,-11.450410070678515,64.80703994815127
-34.522632450545814,-36.124094133476774,-36.57900365373956,-90.96716818167602
-78.32599837760051,98.20502849600689,-72.60740998567576,-99.0359521028231
-31.716051746691505,-36.58403331448028,-16.5123969117152,-93.25833087662011
46.356618536041424,-87.88801574925,-3.4168786654002474,-26.81194722086701
32.834707263882706,-39.046353669764414,-45.99102277586567,84.164786075525
43.96835960313558,-45.473695100235034,-74.04785187827,68.69051750105751
-26.674267914788516,40.29366465257971,95.15448029069324,-61.57779295844378
39.97696030337494,94.58838798485135,-5.123696136032436,81.83227711613802
-44.37668713161548,9.315197699078112,78.94082958697317,-72.7903495485395
-14.501585804469414,0.13986736242901543,31.139740421565932,-76.38845271887914
58.28250226557998,4.441774390684543,71.55211943561437,90.90034190285832
-26.655784440502543,97.83183955585247,-89.92117400281856,-33.430329246258
7.276514312888935,35.59838606036226,-85.71033268936148,-92.27369686133596
-84.76585700158813,-93.53858588525856,-39.800295271213315,-49.76565392616652
-17.75114084233627,12.575915945854092,-6.894831005579306,-48.896317106108484
8.513822425986973,64.77361230094812,-80.46206523645799,29.288345253377145
-78.35210551021902,-33.10010938869493,-62.737101059772954,59.62170828118775
-6.6298851657207365,76.08283819366693,50.28377596783156,-32.556041378351324
-35.27882634215172,-86.77035129017247,-50.08682624849524,-96.47447030440631
88.7592073826965,-60.188550460083235,31.712627698063898,-15.275214870448053
14.871417315657027,-29.020204394764335,-9.866682214763784,95.41108374568194
34.85522121127906,65.6685370510856,-48.95300326820319,-98.8203803722821
-69.61766677277467,-30.02415086233964,-22.692134707714047,-39.320127230203525
55.06212306250916,-35.44324824064978,-90.16537536133922,-63.41149814364542
-16.39673814283367,-5.497217599939972,-70.22214756760019,77.62744938501146
2.332384178127654,-46.85109738466599,-16.82751803598717,5.916398955850411
-26.26094917477451,-16.68831877467511,57.17133447109984,-94.97265994395562
94.81733910364835,43.47147886966695,-68.16858576782164,48.50422790833011
-57.21294239362021,-98.79968104017598,94.76494720332613,43.64880780605762
-4.569969255695128,-94.34104208664476,-96.02168846974484,-72.68674032841162
-4.0026433109873665,7.057753920793516,-99.03237328236955,5.547559460796435
44.44701460127703,-39.18806167662916,21.379169569123405,72.35044373237685
32.609204015074454,79.53341711426901,8.973462855949379,-29.673789934574984
22.07856126352158,-4.306154712571299,-80.1889071364617,-72.35930577431319
45.881577318280165,-41.24779494238089,48.43626816748463,82.01889469197613
-4.613257406950481,-78.32385896717926,3.959694747349033,-40.074503106083284
13.885814214834284,11.490548817852357,79.94283768869741,-92.93877053458485
-21.4324362019521,14.237638342323521,-64.5989518808093,67.90009780900539
-83.739202657428,43.29517232908944,94.59193394870528,-36.91260180115813
-25.689211728286068,71.83532737249533,98.7132053216219,26.336884254508448
30.01908483617217,31.36428135235724,-58.63172786196708,38.3450776552159
57.740751552641484,3.932495657551044,-60.933722550175276,44.88783278100374
81.42576760085376,-76.68131524512899,7.158845154419396,57.51895431579055
-24.10674257950268,82.4293972147592,-89.69347229618961,-64.52098500916966
98.92619040577466,42.701187834817176,90.47684029610645,20.276874739172968
74.0580225435994,63.1292647173521,63.98294490967112,70.58319339313601
45.52361153173513,29.426869166563108,-5.712406516672331,-2.6212557486867922
-8.629020940685564,-82.74169171821865,-52.571696916928715,-18.321314454033825
-0.45733272088415333,21.910994412025104,-96.36121660984364,3.0884057684069717
98.15278006808569,43.557027517948484,-76.24319422375464,-5.78139041962811
38.28997408241696,-41.608728995318586,61.544588247673005,19.847660468837375
93.88179502881303,-85.59694839243446,-99.86985941278866,-4.9043508972110885
-75.8241129334923,-78.74190821666252,62.450143344243145,-10.64557511374187
89.40537003686131,5.457553060004614,70.88752967537499,-71.81889595626293
-67.08199911420206,16.094625944703182,43.25630594091365,48.67299365888772
35.4110394022386,7.31566215873687,10.494667096595322,64.55796607856337
-52.12439401338352,-76.41448543250564,-22.210975929246672,-74.33628907568095
-63.33729300518641,1.9436827388797724,-95.83752912114093,-92.72027236896005
-91.04594835441785,97.7541007282914,-65.10465126488154,18.728125378139282
